city,locality,property_type,bedrooms,bathrooms,area_sqft,age_years,parking_spaces,floor,furnishing_status,price_inr
Ahmedabad,Hinjewadi,Independent House,,5.0,808,23.0,0.0,20,,14376397
Chennai,Dwarka,Independent House,4.0,,3362,1.0,,2,Furnished,63091753
Jaipur,Hinjewadi,Independent House,6.0,,3322,7.0,,15,semi furnished,38903689
Pune,T Nagar,Independent House,1.0,2.0,2786,10.0,3.0,20,semi furnished,50628140
Mumbai,Navrangpura,Flat,6.0,4.0,3075,6.0,1.0,16,,48318228
Lucknow,Malviya Nagar,villa,3.0,4.0,574,11.0,3.0,8,Furnished,11037539
Chennai,Banjara Hills,apartment,1.0,1.0,1642,8.0,,26,Unfurnished,16816491
Delhi,T Nagar,Villa,6.0,5.0,3033,12.0,0.0,26,Unfurnished,94290213
Pune,Gomti Nagar,Villa,1.0,1.0,4925,14.0,0.0,29,Semi-Furnished,122213996
Delhi,Salt Lake,Flat,5.0,4.0,5268,5.0,2.0,10,,92821000
Pune,Navrangpura,villa,4.0,1.0,2188,12.0,2.0,18,semi furnished,55222023
Bangalore,Gomti Nagar,Villa,,3.0,5897,11.0,3.0,9,Furnished,163929165
Ahmedabad,Whitefield,Independent House,5.0,,5652,0.0,3.0,8,Unfurnished,79338738
Pune,Hinjewadi,villa,5.0,3.0,948,3.0,0.0,21,Semi-Furnished,27831627
Lucknow,Gomti Nagar,villa,6.0,1.0,393,24.0,2.0,25,Unfurnished,6579602
Jaipur,Salt Lake,apartment,2.0,3.0,1741,21.0,3.0,8,Furnished,12000691
Pune,Dwarka,Independent House,1.0,3.0,711,31.0,2.0,23,semi furnished,12628271
Chennai,Gomti Nagar,Independent House,5.0,3.0,3919,20.0,3.0,9,,72182146
Ahmedabad,Salt Lake,Villa,2.0,1.0,2233,30.0,2.0,10,semi furnished,39786014
Ahmedabad,Salt Lake,Flat,3.0,,4944,31.0,0.0,9,Furnished,32662692
Chennai,Dwarka,Villa,6.0,5.0,2584,13.0,,0,,64870091
Mumbai,Whitefield,Flat,6.0,1.0,81,25.0,2.0,,Furnished,4149456
Mumbai,Navrangpura,villa,6.0,4.0,4069,17.0,,0,Unfurnished,147838535
Ahmedabad,Banjara Hills,villa,6.0,5.0,1409,3.0,2.0,20,Furnished,27050572
Lucknow,Hinjewadi,Apartment,4.0,3.0,1808,25.0,0.0,1,Semi-Furnished,10783605
Pune,T Nagar,villa,,,1612,31.0,3.0,19,,41666828
Hyderabad,Malviya Nagar,Villa,4.0,4.0,3529,27.0,0.0,27,Unfurnished,88074144
Pune,Andheri,Apartment,5.0,3.0,4147,9.0,3.0,33,,45188192
Pune,Andheri,Flat,3.0,2.0,1396,19.0,1.0,33,semi furnished,14916159
Jaipur,Andheri,Apartment,5.0,1.0,4533,6.0,3.0,Top,Unfurnished,32217714
Mumbai,Malviya Nagar,Apartment,1.0,,5769,11.0,3.0,2,Furnished,94030155
Lucknow,Navrangpura,villa,4.0,5.0,2521,11.0,1.0,11,Furnished,38998438
Mumbai,Hinjewadi,apartment,1.0,1.0,3585,10.0,3.0,29,semi furnished,59333330
Lucknow,Navrangpura,Independent House,5.0,5.0,3305,25.0,2.0,5,Semi-Furnished,49651857
Kolkata,Whitefield,Apartment,2.0,4.0,5663,15.0,3.0,34,Semi-Furnished,44058605
Ahmedabad,Dwarka,Flat,4.0,1.0,1304,9.0,3.0,31,semi furnished,9238113
Lucknow,Whitefield,Villa,3.0,5.0,3559,0.0,0.0,27,semi furnished,53616211
Lucknow,Malviya Nagar,Independent House,1.0,4.0,3624,31.0,1.0,3,,34537252
Hyderabad,Malviya Nagar,Apartment,3.0,,3767,7.0,3.0,22,semi furnished,40962322
Chennai,Whitefield,Flat,3.0,4.0,2251,21.0,,29,Semi-Furnished,21592059
Pune,Hinjewadi,villa,6.0,,3301,10.0,,13,Unfurnished,81312950
Delhi,Dwarka,Villa,2.0,5.0,4381,26.0,3.0,19,Semi-Furnished,131726562
Kolkata,Banjara Hills,Independent House,3.0,,1649,32.0,0.0,4,Unfurnished,21728003
Mumbai,Malviya Nagar,Villa,4.0,3.0,3137,2.0,,17,Semi-Furnished,123988556
Lucknow,Andheri,villa,1.0,4.0,4094,7.0,0.0,6,,52657729
Delhi,Andheri,Villa,3.0,2.0,2743,32.0,3.0,6,Semi-Furnished,85746545
Delhi,Andheri,Villa,4.0,4.0,403,30.0,2.0,18,,12917304
Hyderabad,Hinjewadi,Independent House,6.0,,2360,33.0,3.0,14,Semi-Furnished,45633169
Ahmedabad,Malviya Nagar,villa,3.0,1.0,3975,0.0,,4,Furnished,68975296
Delhi,Hinjewadi,Apartment,4.0,1.0,5758,9.0,,3,,74035556
Jaipur,T Nagar,villa,6.0,3.0,121,33.0,,9,semi furnished,5614497
Jaipur,Gomti Nagar,apartment,6.0,4.0,3178,25.0,1.0,19,Furnished,21095848
Pune,Dwarka,apartment,5.0,3.0,2100,,2.0,33,Unfurnished,28282516
Kolkata,Malviya Nagar,apartment,3.0,2.0,2839,32.0,0.0,3,Unfurnished,21943195
Hyderabad,Andheri,Apartment,,,1371,0.0,3.0,21,Semi-Furnished,15595365
Lucknow,Dwarka,villa,4.0,5.0,2378,33.0,,12,Unfurnished,34430993
Pune,Hinjewadi,Apartment,1.0,1.0,3830,30.0,1.0,28,Furnished,39159864
Pune,Gomti Nagar,apartment,5.0,4.0,2510,27.0,3.0,31,semi furnished,27955024
Delhi,Navrangpura,villa,4.0,2.0,4554,7.0,1.0,29,semi furnished,131116546
Jaipur,Banjara Hills,Apartment,5.0,4.0,1253,18.0,0.0,33,Semi-Furnished,9336413
Hyderabad,T Nagar,Independent House,4.0,1.0,1520,26.0,0.0,19,Unfurnished,27250108
Ahmedabad,Salt Lake,Apartment,5.0,3.0,903,26.0,3.0,Top,Unfurnished,11569812
Hyderabad,Hinjewadi,Flat,,,5311,8.0,,29,semi furnished,52337157
Lucknow,Gomti Nagar,Flat,4.0,2.0,3589,2.0,3.0,17,Furnished,21701903
Lucknow,T Nagar,apartment,6.0,1.0,5624,12.0,,34,,33512822
Jaipur,Whitefield,Flat,5.0,1.0,1335,34.0,1.0,1,Unfurnished,8410297
Lucknow,Navrangpura,Apartment,,5.0,5321,2.0,3.0,1,Unfurnished,33660330
Jaipur,Banjara Hills,Flat,3.0,1.0,1289,34.0,1.0,18,Semi-Furnished,6543530
Mumbai,Dwarka,Independent House,4.0,,1736,20.0,1.0,1,Furnished,51297931
Delhi,Hinjewadi,Independent House,3.0,4.0,1340,15.0,,,Semi-Furnished,33742171
Jaipur,Hinjewadi,Apartment,3.0,1.0,2957,26.0,0.0,30,Furnished,19579985
Kolkata,T Nagar,apartment,5.0,,1181,,1.0,19,,13582970
Jaipur,Whitefield,Villa,3.0,5.0,1727,34.0,3.0,Ground,semi furnished,50735264
Lucknow,T Nagar,villa,2.0,1.0,842,30.0,2.0,16,semi furnished,11135259
Bangalore,Gomti Nagar,apartment,3.0,1.0,1672,4.0,2.0,5,semi furnished,24486529
Delhi,Malviya Nagar,Independent House,4.0,2.0,5350,20.0,2.0,16,semi furnished,121932600
Hyderabad,Banjara Hills,Villa,4.0,5.0,84,0.0,,30,Furnished,3552159
Pune,Malviya Nagar,villa,6.0,4.0,3567,4.0,,1,semi furnished,93281847
Pune,Gomti Nagar,Independent House,4.0,2.0,419,23.0,1.0,28,Furnished,8786930
Chennai,Banjara Hills,Villa,1.0,5.0,5471,14.0,1.0,31,Unfurnished,121679211
Lucknow,Whitefield,Apartment,2.0,,3594,17.0,,32,semi furnished,22961389
Lucknow,Gomti Nagar,apartment,2.0,1.0,5168,4.0,1.0,16,,30093270
Chennai,Whitefield,villa,1.0,,5902,16.0,,29,Furnished,129875069
Kolkata,Banjara Hills,Flat,,4.0,2594,33.0,3.0,31,Unfurnished,18400186
Pune,Malviya Nagar,Flat,3.0,1.0,3560,5.0,,1,Semi-Furnished,40212155
Mumbai,Whitefield,Villa,2.0,3.0,2896,6.0,0.0,30,semi furnished,107537763
Hyderabad,T Nagar,Villa,1.0,4.0,2302,3.0,2.0,33,Semi-Furnished,54261644
Lucknow,Navrangpura,Apartment,6.0,4.0,5092,3.0,0.0,24,Unfurnished,37147596
Delhi,Salt Lake,Flat,1.0,3.0,5353,4.0,0.0,3,,62243079
Pune,Hinjewadi,Apartment,5.0,4.0,2259,0.0,3.0,24,semi furnished,29324811
Lucknow,Andheri,Independent House,6.0,,562,21.0,,12,Furnished,6204436
Mumbai,Gomti Nagar,Villa,5.0,2.0,5571,22.0,3.0,30,,212518019
Delhi,Salt Lake,Apartment,2.0,3.0,5138,22.0,2.0,,,63573828
Chennai,Gomti Nagar,Independent House,3.0,3.0,416,9.0,0.0,15,,11116774
Pune,Banjara Hills,Villa,2.0,,1998,21.0,1.0,30,semi furnished,53793468
Lucknow,Gomti Nagar,Independent House,5.0,3.0,3779,6.0,3.0,2,semi furnished,42299093
Bangalore,Whitefield,Flat,5.0,2.0,2308,21.0,3.0,13,semi furnished,26903898
Kolkata,Banjara Hills,Apartment,1.0,3.0,595,9.0,2.0,28,Semi-Furnished,8312018
Hyderabad,Salt Lake,Apartment,2.0,2.0,2677,16.0,1.0,21,,26652057
Kolkata,Dwarka,Independent House,1.0,1.0,5899,7.0,2.0,13,Unfurnished,84553873
Hyderabad,Dwarka,apartment,,5.0,3903,4.0,0.0,9,Semi-Furnished,39809579
Hyderabad,Banjara Hills,apartment,4.0,,2353,12.0,,18,Semi-Furnished,25121066
Chennai,Dwarka,apartment,5.0,4.0,2064,30.0,,4,Semi-Furnished,23515601
Jaipur,Banjara Hills,Flat,5.0,4.0,1816,23.0,,30,semi furnished,15124419
Pune,Gomti Nagar,villa,1.0,2.0,2148,28.0,1.0,25,Semi-Furnished,50607064
Pune,Gomti Nagar,Villa,,3.0,2435,8.0,0.0,18,semi furnished,62188469
Ahmedabad,Malviya Nagar,apartment,3.0,4.0,4045,26.0,2.0,31,Unfurnished,30707852
Delhi,Navrangpura,Villa,3.0,,971,5.0,2.0,32,,34517756
Chennai,Whitefield,Apartment,1.0,1.0,3301,12.0,2.0,12,Unfurnished,30574710
Chennai,Whitefield,villa,5.0,2.0,4799,0.0,2.0,18,Unfurnished,108160284
Lucknow,Salt Lake,Flat,6.0,5.0,1572,14.0,1.0,13,semi furnished,12472860
Jaipur,Navrangpura,villa,,4.0,3140,20.0,1.0,27,semi furnished,47225201
Jaipur,Salt Lake,Independent House,2.0,5.0,1401,0.0,3.0,22,Unfurnished,18067584
Pune,Malviya Nagar,Independent House,3.0,5.0,540,2.0,1.0,9,Unfurnished,15525130
Lucknow,Gomti Nagar,apartment,,4.0,3473,25.0,0.0,34,semi furnished,21823283
Lucknow,Navrangpura,villa,3.0,1.0,1754,,1.0,2,,26104409
Bangalore,Andheri,Flat,3.0,2.0,2259,33.0,0.0,29,Furnished,25198291
Delhi,Banjara Hills,Flat,4.0,2.0,1257,26.0,3.0,4,semi furnished,15885069
Bangalore,T Nagar,Flat,,,5795,19.0,,12,,78805013
Ahmedabad,Andheri,Flat,5.0,2.0,4657,31.0,3.0,29,,32160678
Chennai,Navrangpura,Independent House,6.0,,2786,11.0,3.0,15,Semi-Furnished,52488049
Delhi,Gomti Nagar,Apartment,4.0,,707,10.0,2.0,34,Unfurnished,9793248
Bangalore,Navrangpura,Flat,,5.0,1343,4.0,0.0,32,Unfurnished,19418449
Bangalore,Malviya Nagar,Apartment,4.0,1.0,949,29.0,3.0,21,semi furnished,11242335
Kolkata,T Nagar,Apartment,6.0,2.0,3029,29.0,3.0,29,Furnished,24773668
Bangalore,Navrangpura,Villa,4.0,3.0,1671,1.0,,6,Semi-Furnished,49161440
Pune,Dwarka,Apartment,6.0,1.0,5899,28.0,2.0,11,Semi-Furnished,67382524
Jaipur,Whitefield,Flat,6.0,1.0,5550,6.0,3.0,19,semi furnished,34990091
Kolkata,Hinjewadi,Villa,2.0,3.0,2304,1.0,3.0,1,Furnished,45733819
Mumbai,Whitefield,Apartment,,,1725,2.0,3.0,32,Furnished,31734851
Lucknow,Whitefield,apartment,4.0,4.0,1339,6.0,2.0,20,Semi-Furnished,8754863
Hyderabad,Salt Lake,Flat,2.0,4.0,2153,17.0,,23,Furnished,19447873
Pune,T Nagar,apartment,4.0,1.0,4742,10.0,2.0,6,,51847680
Pune,Dwarka,Independent House,2.0,,5983,30.0,0.0,21,Furnished,114259405
Jaipur,Whitefield,apartment,5.0,,458,7.0,2.0,15,semi furnished,8761895
Delhi,Banjara Hills,Flat,3.0,2.0,1592,2.0,1.0,28,Unfurnished,19751065
Kolkata,Malviya Nagar,Flat,6.0,3.0,544,21.0,2.0,15,Semi-Furnished,9650114
Bangalore,Whitefield,apartment,,4.0,4621,28.0,0.0,4,semi furnished,51558757
Delhi,Whitefield,Villa,1.0,2.0,5204,13.0,1.0,32,Furnished,157080766
Chennai,Dwarka,villa,2.0,2.0,3823,15.0,2.0,18,,84446915
Bangalore,T Nagar,Flat,1.0,3.0,3612,30.0,3.0,27,,41557185
Delhi,Navrangpura,Apartment,,4.0,3851,19.0,,34,Semi-Furnished,48763799
Chennai,Navrangpura,Independent House,4.0,5.0,5314,21.0,1.0,30,Semi-Furnished,90943194
Kolkata,Salt Lake,apartment,6.0,,3415,26.0,3.0,23,semi furnished,29869104
Lucknow,Andheri,Flat,1.0,1.0,3502,10.0,1.0,27,Unfurnished,19483957
Ahmedabad,Banjara Hills,villa,1.0,,3506,15.0,1.0,30,Furnished,61502277
Kolkata,Dwarka,Independent House,5.0,4.0,5929,15.0,,,Semi-Furnished,84251653
Mumbai,Hinjewadi,Flat,6.0,5.0,1008,12.0,3.0,10,semi furnished,19519797
Jaipur,Malviya Nagar,villa,4.0,5.0,2872,5.0,0.0,Top,Unfurnished,43391111
Bangalore,Hinjewadi,villa,3.0,1.0,1729,0.0,0.0,4,semi furnished,49297148
Chennai,Hinjewadi,Villa,2.0,3.0,1876,12.0,3.0,11,,42127209
Bangalore,Dwarka,Villa,1.0,,1846,12.0,2.0,26,semi furnished,54101802
Delhi,Andheri,Independent House,1.0,4.0,1371,21.0,0.0,,Semi-Furnished,32342035
Mumbai,Salt Lake,Apartment,3.0,1.0,5800,2.0,0.0,13,,89810917
Jaipur,T Nagar,Flat,4.0,3.0,5301,23.0,2.0,20,Semi-Furnished,34019382
Pune,Gomti Nagar,Apartment,3.0,3.0,152,8.0,0.0,7,,3405143
Bangalore,Banjara Hills,Flat,5.0,,5747,32.0,3.0,12,Furnished,87107561
Kolkata,Banjara Hills,villa,4.0,2.0,5320,5.0,2.0,27,semi furnished,101398347
Mumbai,Hinjewadi,Independent House,5.0,2.0,1522,32.0,0.0,8,semi furnished,42488322
Jaipur,Navrangpura,Villa,4.0,1.0,4299,15.0,1.0,13,Semi-Furnished,69221167
Mumbai,Hinjewadi,villa,1.0,2.0,3024,17.0,1.0,16,semi furnished,111501530
Delhi,Malviya Nagar,villa,6.0,4.0,1090,21.0,1.0,Top,,33044826
Pune,Hinjewadi,villa,6.0,5.0,3929,14.0,2.0,7,Unfurnished,96867196
Hyderabad,Gomti Nagar,Villa,6.0,1.0,5042,20.0,3.0,Top,Furnished,122903074
Jaipur,Whitefield,Flat,4.0,3.0,3340,8.0,,,Semi-Furnished,21053627
Jaipur,Navrangpura,Independent House,2.0,3.0,2143,29.0,1.0,18,Semi-Furnished,27246542
Kolkata,Gomti Nagar,Independent House,3.0,5.0,5991,30.0,1.0,31,Unfurnished,88850398
Kolkata,Banjara Hills,Villa,,,2075,14.0,0.0,11,semi furnished,43864192
Delhi,Salt Lake,apartment,4.0,3.0,3810,22.0,3.0,25,Furnished,51786680
Chennai,Whitefield,villa,,5.0,3575,20.0,,3,Unfurnished,82634067
Delhi,Navrangpura,villa,4.0,3.0,1536,12.0,0.0,23,,44864544
Delhi,Hinjewadi,Flat,6.0,2.0,811,30.0,1.0,3,Furnished,13968999
Lucknow,Hinjewadi,Villa,6.0,,3659,7.0,1.0,25,semi furnished,57526980
Delhi,Hinjewadi,villa,,,5744,29.0,3.0,17,semi furnished,163937412
Mumbai,Navrangpura,villa,6.0,5.0,196,30.0,2.0,6,,9661628
Pune,T Nagar,apartment,2.0,1.0,3014,34.0,1.0,25,Furnished,31319004
Jaipur,Malviya Nagar,Flat,1.0,5.0,5140,7.0,1.0,7,Semi-Furnished,34420556
Kolkata,Malviya Nagar,Flat,,3.0,1357,13.0,1.0,5,,9684015
Mumbai,Malviya Nagar,Independent House,3.0,5.0,1755,0.0,1.0,19,Furnished,54417804
Chennai,Malviya Nagar,Flat,2.0,5.0,4367,33.0,2.0,34,,38706625
Kolkata,Whitefield,Apartment,2.0,2.0,2805,13.0,1.0,Ground,Semi-Furnished,25178236
Delhi,Gomti Nagar,Flat,1.0,5.0,2438,10.0,3.0,29,Furnished,30127139
Delhi,Malviya Nagar,Villa,1.0,,2556,12.0,2.0,Top,,76113405
Delhi,Banjara Hills,Flat,4.0,1.0,5294,17.0,0.0,34,Furnished,67498297
Mumbai,Banjara Hills,villa,1.0,3.0,3082,9.0,1.0,17,Furnished,109598796
Bangalore,Hinjewadi,Apartment,,1.0,1789,19.0,,31,Furnished,24687006
Chennai,Malviya Nagar,Independent House,5.0,1.0,742,24.0,1.0,22,,16548973
Pune,Navrangpura,apartment,2.0,3.0,427,9.0,1.0,9,semi furnished,8096844
Kolkata,Banjara Hills,villa,,2.0,5905,29.0,1.0,28,Unfurnished,108843703
Pune,Malviya Nagar,villa,,2.0,2850,5.0,2.0,26,Unfurnished,71831053
Bangalore,Andheri,Villa,5.0,1.0,1042,,3.0,0,semi furnished,34978516
Delhi,Navrangpura,Flat,5.0,,5894,7.0,3.0,0,,70825419
Jaipur,Banjara Hills,Villa,6.0,,4676,2.0,,28,Semi-Furnished,76569349
Pune,Hinjewadi,Apartment,5.0,4.0,2259,0.0,3.0,24,semi furnished,29324811
Hyderabad,T Nagar,Independent House,4.0,1.0,1520,26.0,0.0,19,Unfurnished,27250108
Bangalore,Andheri,apartment,,4.0,5316,14.0,,24,semi furnished,63579418
Lucknow,Salt Lake,apartment,2.0,,4445,5.0,2.0,22,semi furnished,28838813
Ahmedabad,Andheri,villa,2.0,3.0,5470,12.0,3.0,7,,92535518
Lucknow,Gomti Nagar,villa,6.0,1.0,393,24.0,2.0,25,Unfurnished,6579602
Mumbai,Dwarka,Villa,6.0,5.0,1327,27.0,2.0,Ground,Unfurnished,52078957
Ahmedabad,Andheri,Flat,3.0,,5629,29.0,3.0,14,Semi-Furnished,42160449
Mumbai,Salt Lake,Apartment,3.0,1.0,5800,2.0,0.0,13,,89810917
Chennai,Dwarka,Villa,1.0,2.0,118,14.0,,14,Semi-Furnished,5986895
Bangalore,Dwarka,apartment,1.0,2.0,371,30.0,2.0,2,Semi-Furnished,3371038
Pune,Malviya Nagar,villa,6.0,5.0,2523,19.0,1.0,6,Furnished,65291061
Pune,Andheri,Flat,3.0,2.0,1396,19.0,1.0,33,semi furnished,14916159
Chennai,Dwarka,Apartment,1.0,2.0,2869,18.0,3.0,7,semi furnished,30300889
Lucknow,Navrangpura,Villa,5.0,4.0,3287,8.0,3.0,31,Furnished,50294038
Mumbai,Andheri,Apartment,6.0,,4385,34.0,0.0,30,Unfurnished,70941908
Pune,Dwarka,Flat,1.0,2.0,3488,6.0,0.0,20,Unfurnished,34881775
Delhi,Gomti Nagar,Apartment,2.0,4.0,5386,34.0,,7,Furnished,68832610
Pune,T Nagar,Independent House,1.0,2.0,2786,10.0,3.0,20,semi furnished,50628140
Kolkata,Banjara Hills,villa,1.0,4.0,1318,33.0,3.0,34,Semi-Furnished,25799824
Jaipur,Gomti Nagar,apartment,6.0,4.0,3178,25.0,1.0,19,Furnished,21095848
Bangalore,Hinjewadi,Independent House,,,5907,7.0,,34,Semi-Furnished,121144351
Jaipur,Salt Lake,apartment,2.0,3.0,1741,21.0,3.0,8,Furnished,12000691
Lucknow,Gomti Nagar,apartment,,4.0,3473,25.0,0.0,34,semi furnished,21823283
Jaipur,Navrangpura,villa,5.0,1.0,2731,16.0,0.0,12,,43042161
